id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
Ugxf63-tTvCgig7t1fV4AaABAg,Bad Drivers of California !!,7 months ago,1537277656005,Toyota BMW !! 😍😍 loving that red interior,0,false,0,,,,,,
UgymXiyWF0s5ZzxvtiB4AaABAg,Bad Drivers of California !!,7 months ago,1537277656007,Looks better than the Ford Fusion tbh,0,false,0,,,,,,
UgwYLOJmwkRVyGEyMVl4AaABAg,Vincent Howard,7 months ago,1537277656009,Test drove one yesterday not bad!!!,0,false,0,,,,,,
UgyxbU2PxPZ6CPVCmk94AaABAg,Albert Anter,7 months ago,1537277656010,What a shame this is not and will never be available in australia :/,0,false,0,,,,,,
Ugy9ZzGMgg9YQSM893N4AaABAg,Yaboy Netchi,7 months ago,1537277656012,My dads 2003 smoked a brand new Elantra today the Elantra simply couldn’t go any further lol the Camry just pick ups so fast and it’s 15 years old !,2,false,0,,,,,,
UgxfMU4Rq7FMY-OjPcN4AaABAg,Arianna Medina,7 months ago,1537277656014,The interior on this is noticeably similar to the interior of the 2016 Lexus IS200t that my boyfriend drives. Like they might’ve literally just used the same interior 😂 (Yes I know Toyota makes Lexus),0,false,0,,,,,,
Ugy3ODioXRG1746KmOV4AaABAg,JKwan,7 months ago,1537277656016,"Y no led fog lights , like the new Accord! N no Android auto. WTF toyota",0,false,0,,,,,,
Ugw2XfmbObi57MNOJ2h4AaABAg,Under Your Tires,7 months ago,1537277656544,"just wonder, can we have black interior?",1,false,0,,,,,,
UgxZV3DQxH6wJDnNtNx4AaABAg,Guardian Titan of Sunbreaker,7 months ago,1537277656546,I want one so Bad!!!! Looks so amazing.,0,false,0,,,,,,
Ugy8n6lVhSPDgl3URYF4AaABAg,J C,7 months ago,1537277656547,Camry has looked like crap ever since 2001.,1,false,0,,,,,,
Ugw0UjX_X2Q6hPUmGaB4AaABAg,Jr Duarte,7 months ago,1537277656549,How much would this Camry go for ?,0,false,0,,,,,,
UgzP9AY-Ec_s21z0MtB4AaABAg,Swa Sho,7 months ago,1537277656551,6:08 is it me or does the 4cyl sound better revving than the v6?,0,true,1,,,,,,
,,,,,,,,UgzP9AY-Ec_s21z0MtB4AaABAg.8kUIDHxF1uU8lijnZafmEa,Paul M,6 months ago,1539869656795,Swa Sho u would have to watch a different video on the V6 exhaust he was being careful when revving it,0
UgzXz50exeO6Ci2mCuJ4AaABAg,Donelle Anderson,7 months ago,1537277656553,Style and reliability? Next car,0,false,0,,,,,,
Ugz1Lc29WxaJYs0VjOJ4AaABAg,Nexion Nekros,7 months ago,1537277656555,They should make this car with a four wheel drive system so they can force Subaru to innovate in their car tech again. Subaru beats everything else grip wise but they are very bland compared to this Camry.,0,false,0,,,,,,
UgxVpskhqSA87aKXpM54AaABAg,Ameena,7 months ago,1537277656557,Is it just me or is the red interior just too bright?,0,false,0,,,,,,
UgyG_aA7v_TbncQj5Oh4AaABAg,Bwatt5000,7 months ago,1537277656559,As a present Camry owner I was into it until he said they don’t offer ventilated seats.  Unfortunate deal breaker.  (If you thumb me down then that just means you’ve never experienced them before).,0,false,0,,,,,,
UgwWRtnyjVtSwJNtml94AaABAg,Sarah Lyon,7 months ago,1537277656561,How does it compare to the lexus is or new gs?,0,false,0,,,,,,
UgzJ0OKU4NqMs-HK0e54AaABAg,Mimi Si,7 months ago,1537277656563,"The logo is wrong it's suppose to be 🚗yota
(Toy-ota) C:",0,false,0,,,,,,
UgycveaQkQwBCBWQPsV4AaABAg,wilber pena,7 months ago,1537277656564,Can I afford this car with making 16 an hour working 40 hours a week ?,0,false,0,,,,,,
UgwsFbqYY4xyZFE0JVZ4AaABAg,ProVishGaming,8 months ago,1534599256566,"No android auto, CarPlay, trunk space, heated rear seats, cooled seats. This is a joke compared to the Accord lmfao",0,false,0,,,,,,
UgzhyoRf56iU9mkPVKZ4AaABAg,xinhong tong,8 months ago,1534599256568,too expensive for a front wheel drive car,0,false,0,,,,,,
UgxMVKh9p-4d3UHB4ox4AaABAg,Richard Saldivar,8 months ago,1534599256570,After watching your review of the 2018 V6 XSE Camry. I knew this was the car for me. I’ve had my Camry only 2 days but love the drive. Thank you for you review.,0,false,0,,,,,,
Ugy3JYJYzVc373msbCx4AaABAg,Imperious Rex,8 months ago,1534599256572,"No, I tested the Camry a few weeks ago. That door closing sound is very cheap and makes me think that there were some cost-cutting and weight reduction in the doors. Very disappointing.",0,false,0,,,,,,
UgyOax5cFVs8M1Cw2LR4AaABAg,Asher Nelakar,8 months ago,1534599256574,"I gotta say, a keen observation on your part about the seats. I just test drove a Camry and HORRIBLE seats. I’m so surprised and disappointed that Toyota did such a good job I making this car look good but the seats are such a let down! Wow! A MAJOR OVERSIGHT by Toyota!",0,false,0,,,,,,
UgxKFjqW-DsLOnf2vcJ4AaABAg,x Dolomite,8 months ago,1534599256576,This will be my car once they add apple carplay,0,false,0,,,,,,
UgyDRzO-3_J0YrcjdzZ4AaABAg,Mark Mark,8 months ago,1534599256578,"2018 camry sales are up 33% where all the midsize sedans are down 10% for accord, 17% fusion, 20% mazda6 and ............kia optima hyundai sonata ...............are down atleast 30% or more. ford fusion are consistently dropping 10% every year this year was a major drop by 22%. for decided to discontinue ford fusion and continue in sun's only.",1,false,0,,,,,,
Ugwr_09K3jA4tczMT0N4AaABAg,Zain Iqbal,8 months ago,1534599256579,Too much talking! Bro,0,false,0,,,,,,
UgxNccrGdCU_1XdI_KN4AaABAg,Jay Parker,8 months ago,1534599257220,Holy shit. Maybe I need to buy myself one of these for my first car.,0,false,0,,,,,,
Ugx71DTwXup9I4zUH-Z4AaABAg,mangocrepe,8 months ago,1534599257222,"i usually hate red, but... this is nice..",0,false,0,,,,,,
UgyN9MdYpvjL0mFCstx4AaABAg,Aero Loco,8 months ago,1534599257224,Toyota Camryliabilty!,0,false,0,,,,,,
UgyOKfZEtKqrw11iaXx4AaABAg,Joseph Lamicella,8 months ago,1534599257226,This car looks nice but I'm 5'11 and it feels small compared to my maxima,0,false,0,,,,,,
UgyhCA9EjoURL3Gm2-14AaABAg,Courtney Carter,8 months ago,1534599257227,Can’t wait to get mine today with red leather!!!,3,false,0,,,,,,
UgykptIPJTqg53hp7954AaABAg,Joshua Nelson,8 months ago,1534599257229,That center stack is hideous.,0,false,0,,,,,,
UgyxHzYStZA9Rngls5l4AaABAg,Alex Lopez,8 months ago,1534599257231,No manual? Pass.,0,false,0,,,,,,
UgwA9qvsZQv_BowrjDN4AaABAg,right stuff,8 months ago,1534599257232,"Went to look it yesterday
Acura tlx today
Decisions decisions",2,false,0,,,,,,
UgxBkBP2aNoDGv6grYt4AaABAg,Jahlil Hill,8 months ago,1534599257234,"It's not a Camry, It's the first Ferrari sedan",2,false,0,,,,,,
UgxshdPXR8QUc3FPtRd4AaABAg,yes sir,8 months ago,1534599257235,"might have more hp than the accord , but the accord has more torque and is also faster. so I don't think its fair to say the camry has more ""power""",0,false,0,,,,,,
UgwPcbedTxjxx2dMYYR4AaABAg,THE MECHANIC,8 months ago,1534599257237,I need to buy a car who will handle my commute 150 mile a day round trip or little more. Any suggestion?,0,false,0,,,,,,
UgwZ_NZ_zkRPhCDpk-l4AaABAg,WizardSleeve117,8 months ago,1534599257238,"Maybe toyota can give  us a Camry TRD?  with a turbo V6? mostly to compete with the beautiful, and very impressive Kia Stinger GT",2,false,0,,,,,,
UgynXM9xDTHy3vyi-mh4AaABAg,Ray Ray,8 months ago,1534599257240,If only it wasn’t fwd,0,false,0,,,,,,
UgzK8suMwUh9Uz99ZdJ4AaABAg,jazu,8 months ago,1534599257241,I hated camry design up to 2006. 2009 I bought almost new camry. I had this infoumus oil consumption problem. Has been fixed under warranty. I still have the car. 200k km and running like new. 2018 will be my next car.,3,false,0,,,,,,
Ugys_nVB6Dek-I-zUzh4AaABAg,Linyi Wang,8 months ago,1534599257242,"This is SWEET!!!!!! I actually test drove this one right after 4 hours of driving in a 2018 BMW 330i xDrive. To be honest, I like the feeling of this 2018 Toyota Camry XSE V6 slightly better. It has the linear power delivery, and stronger high end pull. Besides, it doesn't have a turbo, which means less maintenance and potential trouble down the road. More importantly, reliability is expected to be rock solid! It's a Toyota! 

Fun, powerful, durable, and affordable. Oh, right, and it looks gorgeous! What else do we need? :D:D:D",9,false,0,,,,,,
UgxvWmBj3Jw2X4pzLwJ4AaABAg,Khai Tenn,8 months ago,1534599257244,Is it good on gas tho?,1,true,1,,,,,,
,,,,,,,,UgxvWmBj3Jw2X4pzLwJ4AaABAg.8jKr-rScQAU8jqCFMe5tb9,Musicmann1022,8 months ago,1534599257460,They say this and 2.0 Turbo Accord both get 26 miles to the gallon (average of city and highway),0
UgyyXc9zpLUwfshB0n14AaABAg,Big Bert,8 months ago,1534599257246,Wow!! Toyota really went all in with this one!,0,false,0,,,,,,
UgxHJw1bdW5BAegltU14AaABAg,Maxwell Oenga,8 months ago,1534599257248,I would love it if it wasnt a toyota😕,0,false,0,,,,,,
UgyMNcYkAb-VY0BtTjp4AaABAg,Vitor Gomes,8 months ago,1534599257249,"everything nice, except those weird hideous and FAKE air cooling vents on the back.. my question is why tf??",0,false,0,,,,,,
Ugx3cGPmyWMqortas894AaABAg,J David Taylor,9 months ago,1531920857250,Any USB or chargers in the back seat?,0,false,0,,,,,,
UgxMPR8ZMSh8V3Fy-L14AaABAg,Daniel Meza,9 months ago,1531920858068,Toyota Camry is gold they step ther  game up. My work car is a 1991 toyota camry still running no issue. Think this might be my next one,1,false,0,,,,,,
UgyAaG-LBwSiUL5F8Ex4AaABAg,Randy Anderson,9 months ago,1531920858070,Its dual exhaust with quad tip. Not quad exhaust. SMH,0,false,0,,,,,,
Ugy3WzAUx1tz_dVSh414AaABAg,rnorred1986,9 months ago,1531920858071,"I didn't like the pearl white/black roof combo at first, but it's really grown on me as I checked one out at a dealer while my car was being serviced & I would buy one in the same color combo as in this video. Love the red interior! But I'm sticking with my black on black 2015 XSE V6 for now.",0,false,0,,,,,,
Ugxo3M0i-ov2wRY-T5N4AaABAg,Nathan Le,9 months ago,1531920858073,"It has a aux, sold!!",0,false,0,,,,,,
Ugxfd1yuyYR5nLEL7x54AaABAg,Thomas Lee,9 months ago,1531920858075,Why do all Japanese cars look like gundam anime robots nowadays.. they used to look clean with form meeting function.. Now there are bits and pieces of metal that are pointless.,0,false,0,,,,,,
UgwBbRpRlqs6514JbXt4AaABAg,the one,9 months ago,1531920858077,I can't believe the look on this front end of this car it is the most ugliest looking piece of crap I have ever seen it looks like the designers just stood in the front of it and took some clay and decided to mold a bunch of crap together to make an ugly front end that pretends to be something from the Godzilla era,0,false,0,,,,,,
UgyTWDiS4m8uuNsZkbJ4AaABAg,Boxing Vortex,9 months ago,1531920858078,A lot of shiny black plastic on that center stack! Lol. But it's in a Camry so it's special as he puts it.,0,false,0,,,,,,
UgxzQxJmsdylcPEgPTF4AaABAg,douglas strait,9 months ago,1531920858080,Seen 1 in person 1 day n thought shit....ok toyota,1,false,0,,,,,,
Ugwu_kT-9nDYUFVtxy14AaABAg,Neil Richardet,9 months ago,1531920858082,"The front end styling detracts from the rest of the car and that goes the same with Lexus. These front end designs are devoid of elegance - the design team has spent too much time playing with their ""Transformer "" toys. To bad because the Camry is a very good car.",0,false,0,,,,,,
UgxXRQqu6Pza2uQeLL14AaABAg,Hellcat Greg,9 months ago,1531920858083,I LOVE this car!,2,false,0,,,,,,
Ugyd28fVFWn-uTGFcLl4AaABAg,Will Serrano,9 months ago,1531920858085,I love what you do for me TOYOTA!,1,false,0,,,,,,
UgzYFwVQD9zSeHESW9R4AaABAg,johnathan stith,9 months ago,1531920858087,Toyota  camry will  always  be  a  solid  car I had  one  with  almost  200k miles  and it started  up with  no problem .,1,false,0,,,,,,
UgzXQHqRPmjOkIVgCpZ4AaABAg,[SNIP][MASTER] 007,9 months ago,1531920858089,You guys should see my uncles 2012 Camry that car he upgrade it and you’ll be surprised,0,false,0,,,,,,
UgxR6nrkh4zwByTJvwZ4AaABAg,Nike James,9 months ago,1531920858090,But you’re short tho,0,false,0,,,,,,
Ugy6OGGWtyrfakqd5Wt4AaABAg,Sunil Sisodiya,9 months ago,1531920858092,Nice car camry,2,false,0,,,,,,
Ugw0AiXcge2vbFLoqql4AaABAg,Chava,9 months ago,1531920858094,Dam wtf...this car is sexy,0,false,0,,,,,,
UgzRDBYWTrI4J4qtqIF4AaABAg,Alon Orbach,9 months ago,1531920858096,I am debating between Hyundai Sonata limited VS Kia Stinger v4 vs Toyota Camry xse - any thoughts?,0,false,0,,,,,,
UgynwXSPEvnYo4UkPAl4AaABAg,Landon Fortner,9 months ago,1531920858097,My family bought this exact car!!!!! It looks amazing with the red interior,0,false,0,,,,,,
UgwcosgwHclDU4artnZ4AaABAg,bchaqueco,9 months ago,1531920858099,Honestly I just bought my camey 2018 and I am soooo happu with it ☺️☺️☺️💕,0,false,0,,,,,,
Ugw1v3NFB1x-fddo-1t4AaABAg,Richard Lowery,9 months ago,1531920858101,"The Fusion sport gets 325 and 380, it's not even close.",0,false,0,,,,,,
Ugy7Ol3vceQGylOzINx4AaABAg,Latoya Gillett,9 months ago,1531920858908,Bad-ass Car!!! 🔥🔥🔥,0,false,0,,,,,,
UgxmmGeYHKtO1ue1WJ14AaABAg,Patel Yash,9 months ago,1531920858910,I got my 2018 XSE v6,0,false,0,,,,,,
UgxcQcZMaJDLVtDEgTN4AaABAg,Nodq Soulja,9 months ago,1531920858911,is this guy gay,0,false,0,,,,,,
UgxlY1AzaAn-gHvfPRd4AaABAg,Chris Neeley,9 months ago,1531920858913,206 hp for a V6. 😆 nice looking car but c'mon.,0,true,1,,,,,,
,,,,,,,,UgxlY1AzaAn-gHvfPRd4AaABAg.8hzjBLVfkgo8likO1dpGEF,Paul M,6 months ago,1539869659171,Chris Neeley 301 actually 206 for the 4 cylinder,0
UgzVwO7wg8oY7FXkBfV4AaABAg,howtobebasic1,9 months ago,1531920858915,"my dad drives a 2001 camry with 300,000 miles and still running https://www.youtube.com/watch?v=o2_vXKTx1mk",0,false,0,,,,,,
Ugy2GH1d1jMwN346UL94AaABAg,Brian Rosado,9 months ago,1531920858917,The Xse looks like it's going through a goth phase,0,false,0,,,,,,
UgyrmMWzcQG2SkjOc4t4AaABAg,Anon521,9 months ago,1531920858919,Make this in manual,0,false,0,,,,,,
UgyLTmUguqlTCaTdNyB4AaABAg,Anon521,9 months ago,1531920858921,This car looks very Asian,0,false,0,,,,,,
UgzaQAgn90UvPcHqZpV4AaABAg,Bigbang Forever,9 months ago,1531920858924,How much,0,false,0,,,,,,
Ugz9Uac0m0eB4OCRQS54AaABAg,Yozue Hatma,9 months ago,1531920858926,Nobody cares about how the door sounds,0,false,0,,,,,,
Ugw08XFN-SF2yov5mRx4AaABAg,Preet Rana,9 months ago,1531920858928,"same camry V6,  ""AWD"" , android auto, apple car play= PERFECT sedan",0,false,0,,,,,,
UgyQy6wJXzeZnJhSOyJ4AaABAg,TINO__THE__KING,9 months ago,1531920858930,"There should be a V8 version to compete with the M5's and E63's. I feel like they could kill sales with a V8 version. Im not going to lie its a good looking car, my grandfather just bought one. This is coming from a person who's mom ownes a 2016 M5.

The Camry should have a real GT preformace model V8 twin turbo",0,false,0,,,,,,
Ugx7aMnCRVRsG94PU114AaABAg,Thomas Luggiero,9 months ago,1531920858932,Why would anyone get a 4cyl xse??? V6 is the only way to go.,0,false,0,,,,,,
UgwV4T8RJPkLISNVdad4AaABAg,PARM,9 months ago,1531920858934,camry is killing . my fav car,0,false,0,,,,,,
UgwH0S5kQuurpq_oGgF4AaABAg,Auto Specs,10 months ago,1529328858936,"I love TOYOTA, Very Nice Car☺️",0,false,0,,,,,,
UgyYPMRlGWvl6MxGue14AaABAg,aayan goverski,10 months ago,1529328858938,12:49. RIP headphone users,3,false,0,,,,,,
UgyydBKoBRtALavCqnZ4AaABAg,Mike Zerker,10 months ago,1529328858940,Finally a car I can actually afford!,0,false,0,,,,,,
UgzlW9F5eHdr934QBZR4AaABAg,1sttobylopez,10 months ago,1529328858942,"I just don't like the outer body look, who's the engineer behind that rolling body look into that busy looking front end? Maybe the air flow is better with that flat Square bottom but with the wheels slapped in there it just has an unfinished look. I can see how it would look shiny in the showroom but would just fall flat out in the city streets next to Maseratis, Land Rovers and BMWs. And before anybody says anything I know they're more expensive cars and you getting what you pay for but that doesn't explain why Honda vehicles were looking so much better than Toyota the past 20 years and yet for some reason the Toyotas cost more.",0,false,0,,,,,,
UgzrBDUklKLzLCYV3yt4AaABAg,Got Game,10 months ago,1529328858944,"Too many recalls so early on this car, its nice that they are fixing it but its clearly not a reliable car

https://www.nhtsa.gov/vehicle/2018/TOYOTA/CAMRY#recalls",0,true,1,,,,,,
,,,,,,,,UgzrBDUklKLzLCYV3yt4AaABAg.8hPOiIqeqrd8helpUwQo5R,Paul M,10 months ago,1529328859181,"Got Game there were only 2 Big recalls and one little recall not that much, the pistons and fuel pumps were errors, which all were fixed so idk how that doesn’t make a Toyota not reliable.",0
Ugy4yw2O08F_KGpUCFl4AaABAg,Scott Stewart,10 months ago,1529328858946,The red interior is a bit much,0,false,0,,,,,,
UgyiPBOJrgtm0Qjq_Sp4AaABAg,John Smith,10 months ago,1529328859674,"Anyone get the XSE with red seats and can confirm how hard they are? 

Love the look of the white and black with red seats but I dont want uncomfortable seats :/",0,true,1,,,,,,
,,,,,,,,UgyiPBOJrgtm0Qjq_Sp4AaABAg.8hKf1BO-IdX8helvaQx_Wp,Paul M,10 months ago,1529328859906,"Scott Murphy they feel fine to me, i think he just needs a little more fat in him that’s all, lol",0
Ugzm0j4EKTXZP0-Nznt4AaABAg,Josh B,10 months ago,1529328859677,"Wow, That is an EXCELLENT CAR!  My next car is going to be this Camry!  I can't stand Honda's, they have a lot of complaints and are over rated, anyone telling you otherwise is selling you.  Just google Honda complaints, they have as many as FORD.",0,false,0,,,,,,
UgyyaHEkwf-_4Wd4chh4AaABAg,Daniel Nadtochaev,10 months ago,1529328859678,The front sucks. Rear's freaking awesome! 😍,0,false,0,,,,,,
UgzlNz_UJCB3Youy91t4AaABAg,Meenu Choudhary,10 months ago,1529328859680,Time to buy Camry. It’s super sexy now,0,false,0,,,,,,
UgyfKtr0Kn_km47MplR4AaABAg,Clipper1094,10 months ago,1529328859682,I like this car and wanted to get one but 90% of the ones you see here in NY are taxis.,0,false,0,,,,,,
UgwrGdNSGBuNBi0TWyR4AaABAg,PRETTIBOI CHRIS,10 months ago,1529328859683,Becky got a make over,0,false,0,,,,,,
UgxomhP08UupOJJC3Qh4AaABAg,js,10 months ago,1529328859685,"The last cool Toyota was the Supra....this one is a definite improvement on the exterior, but man they cannot seem to get the insides right! Looks like an 8 year old designed it.",0,false,0,,,,,,
UgxWl2jEjXjs_tQ__tF4AaABAg,Clyde Cavalieri,10 months ago,1529328859687,"Is this a known thing that I don't know about or am I the only one who thinks that in white, the grill looks like a Star Wars stormtrooper's helmet?",0,false,0,,,,,,
UgwG3M8MvtZ2Fo6Frot4AaABAg,Chase Vineland,10 months ago,1529328859688,"Toyota has been so good in the sedan segment that companies like Ford are simply giving up on sedans. VW wants to go toe-to-toe however in the next 5 years the VW group is going to implode chasing down Toyota. 

VW is doing exactly what GM and Ford did in the late 80s early 90s, buying multiple brands to make market share. Look where Ford and GM is today.",0,false,0,,,,,,
UgymzeKDz5WtLnDn1O14AaABAg,Davin Peterson,10 months ago,1529328859690,"Years ago, I saw a car commercial poking fun at how boring the Toyota Camry is.  Toyota is finally listening and redesigned it cars making them more aggressive.   The reason the Camry and Corolla are so popular is because are good quality, dependable/reliable cars despite being boring",0,false,0,,,,,,
